method,seed,task,stratum_name,stratum_n,overall,stratum,matched,stratum_minus_overall,stratum_minus_matched,cpa_matched,stratum_minus_cpa_matched
cgsm_dual,11,wind5,within_3s,792,-0.3660771563649178,-1.1827385259811023,-0.5326549683355504,-0.8166613696161845,-0.6500835576455519,,
cgsm_dual,11,wind5,within_5s,850,-0.3660771563649178,-1.0891003146417,-0.5173408075508089,-0.7230231582767822,-0.5717595070908911,,
cgsm_dual,11,wind5,within_10s,986,-0.3660771563649178,-0.931381792056754,-0.4703499795538876,-0.5653046356918362,-0.4610318125028664,,
cgsm_dual,11,wind5,ongoing,700,-0.3660771563649178,-1.3863074857635158,-0.559786505555235,-1.020230329398598,-0.8265209802082808,-1.0617557011751402,-0.32455178458837564
cgsm_dual,11,wind5,new_0_3s,92,-0.3660771563649178,0.3661557332329128,-0.3262193590553391,0.7322328895978305,0.6923750922882519,-0.7830050133824489,1.1491607466153617
cgsm_dual,11,wind5,new_3_5s,58,-0.3660771563649178,0.1895456057170342,-0.308223301662617,0.5556227620819519,0.4977689073796512,-0.5713704451871926,0.7609160509042268
cgsm_dual,11,wind5,new_5_10s,136,-0.3660771563649178,0.05435897409915924,-0.1766573045731288,0.420436130464077,0.23101627867228805,-0.514246390392049,0.5686053644912082
cgsm_dual,11,wind5,no_entry_10s,1014,-0.3660771563649178,0.18361748938670996,-0.26468366162692536,0.5496946457516277,0.4483011510136353,,
cgsm_dual,23,wind5,within_3s,792,0.008856417924165725,-0.11935726850472315,-0.02998044820664768,-0.1282136864288889,-0.08937682029807548,,
cgsm_dual,23,wind5,within_5s,850,0.008856417924165725,-0.08295882382813621,-0.02123259448545363,-0.09181524175230193,-0.061726229342682584,,
cgsm_dual,23,wind5,within_10s,986,0.008856417924165725,-0.06739306851889008,-0.004326117594258522,-0.0762494864430558,-0.06306695092463156,,
cgsm_dual,23,wind5,ongoing,700,0.008856417924165725,-0.19364094423396247,-0.034401523312994065,-0.2024973621581282,-0.1592394209209684,-0.10299270186522363,-0.09064824236873884
cgsm_dual,23,wind5,new_0_3s,92,0.008856417924165725,0.44584461204383685,0.003658166732944325,0.4369881941196711,0.4421864453108925,-0.004216008303174484,0.45006062034701133
cgsm_dual,23,wind5,new_3_5s,58,0.008856417924165725,0.4140682138245681,0.09822085632809274,0.40521179590040235,0.31584735749647536,0.041719765308671095,0.372348448515897
cgsm_dual,23,wind5,new_5_10s,136,0.008856417924165725,0.029892902163898245,0.10133936297571096,0.02103648423973252,-0.07144646081181272,0.02656950089720623,0.003323401266692016
cgsm_dual,23,wind5,no_entry_10s,1014,0.008856417924165725,0.08300039586583538,0.02167493865509899,0.07414397794166966,0.06132545721073639,,
cgsm_dual,47,wind5,within_3s,792,-0.20471952809393407,-0.30040154688888127,-0.24173443617695614,-0.0956820187949472,-0.058667110711925124,,
cgsm_dual,47,wind5,within_5s,850,-0.20471952809393407,-0.27752787604051476,-0.23687637272399273,-0.0728083479465807,-0.040651503316522036,,
cgsm_dual,47,wind5,within_10s,986,-0.20471952809393407,-0.26833494524443124,-0.22080679282030338,-0.06361541715049718,-0.04752815242412786,,
cgsm_dual,47,wind5,ongoing,700,-0.20471952809393407,-0.34472769294466293,-0.23789732042559839,-0.14000816485072887,-0.10683037251906455,-0.3002399701277911,-0.044487722816871855
cgsm_dual,47,wind5,new_0_3s,92,-0.20471952809393407,0.03686260788337044,-0.27092988211120045,0.2415821359773045,0.3077924899945709,-0.31820487100813494,0.35506747889150536
cgsm_dual,47,wind5,new_3_5s,58,-0.20471952809393407,0.0348160431302827,-0.17053867867662859,0.23953557122421676,0.20535472180691128,-0.1388252581894406,0.1736413013197233
cgsm_dual,47,wind5,new_5_10s,136,-0.20471952809393407,-0.21087912776890924,-0.12037191842224514,-0.006159599674975175,-0.0905072093466641,-0.12561443980749593,-0.08526468796141332
cgsm_dual,47,wind5,no_entry_10s,1014,-0.20471952809393407,-0.14286074968132043,-0.18907648764008778,0.06185877841261364,0.04621573795876735,,
cgsm_dual,59,wind5,within_3s,792,-0.43301271139085296,-0.5931071575843927,-0.47637386853127944,-0.16009444619353974,-0.11673328905311325,,
cgsm_dual,59,wind5,within_5s,850,-0.43301271139085296,-0.5578717524163863,-0.4773791288104216,-0.12485904102553336,-0.08049262360596471,,
cgsm_dual,59,wind5,within_10s,986,-0.43301271139085296,-0.5026100027029219,-0.4523974935245843,-0.06959729131206893,-0.05021250917833758,,
cgsm_dual,59,wind5,ongoing,700,-0.43301271139085296,-0.6821132150718144,-0.4858390037335024,-0.24910050368096148,-0.19627421133831202,-0.5469208997398872,-0.13519231533192722
cgsm_dual,59,wind5,new_0_3s,92,-0.43301271139085296,0.08411284503729446,-0.40435653547088796,0.5171255564281474,0.48846938050818245,-0.5150920907223585,0.599204935759653
cgsm_dual,59,wind5,new_3_5s,58,-0.43301271139085296,-0.07672621977740321,-0.49110613124284563,0.3562864916134497,0.4143799114654424,-0.4226498835852413,0.3459236638078381
cgsm_dual,59,wind5,new_5_10s,136,-0.43301271139085296,-0.15722406699376948,-0.29626227298810065,0.2757886443970835,0.13903820599433117,-0.3001960827408746,0.14297201574710514
cgsm_dual,59,wind5,no_entry_10s,1014,-0.43301271139085296,-0.36533723877379176,-0.4141632092371457,0.0676754726170612,0.04882597046335396,,
cgsm_dual,71,wind5,within_3s,792,-0.25064762100577354,-0.5225500599528202,-0.36252256197779525,-0.2719024389470467,-0.16002749797502497,,
cgsm_dual,71,wind5,within_5s,850,-0.25064762100577354,-0.4742546001252006,-0.3561354363921491,-0.22360697911942706,-0.11811916373305148,,
cgsm_dual,71,wind5,within_10s,986,-0.25064762100577354,-0.3813995190312364,-0.2980492835912687,-0.1307518980254629,-0.08335023543996772,,
cgsm_dual,71,wind5,ongoing,700,-0.25064762100577354,-0.6206360538942474,-0.385812759360843,-0.36998843288847383,-0.23482329453340434,-0.47479658015319287,-0.1458394737410545
cgsm_dual,71,wind5,new_0_3s,92,-0.25064762100577354,0.22375641568847324,-0.18531453841112758,0.4744040366942468,0.4090709540996008,-0.3435280035301421,0.5672844192186154
cgsm_dual,71,wind5,new_3_5s,58,-0.25064762100577354,0.18522823062436333,-0.2689181352916013,0.43587585163013687,0.45414636591596463,-0.2786078732509423,0.4638361038753056
cgsm_dual,71,wind5,new_5_10s,136,-0.25064762100577354,0.1989447378060397,0.0649891714142337,0.44959235881181325,0.133955566391806,0.029864068498261894,0.1690806693077778
cgsm_dual,71,wind5,no_entry_10s,1014,-0.25064762100577354,-0.12350622904018538,-0.20455488006958192,0.12714139196558816,0.08104865102939654,,
cgsm_dual,89,wind5,within_3s,792,-0.01750153608620167,-0.31035219889247057,-0.07572103720598755,-0.2928506628062689,-0.23463116168648301,,
cgsm_dual,89,wind5,within_5s,850,-0.01750153608620167,-0.23690006028203403,-0.061521792506121824,-0.21939852419583236,-0.1753782677759122,,
cgsm_dual,89,wind5,within_10s,986,-0.01750153608620167,-0.17413992055410304,-0.040874285593135794,-0.15663838446790138,-0.13326563496096724,,
cgsm_dual,89,wind5,ongoing,700,-0.01750153608620167,-0.44506359308958054,-0.07788872696074398,-0.4275620570033789,-0.36717486612883654,-0.2303170953831304,-0.21474649770645016
cgsm_dual,89,wind5,new_0_3s,92,-0.01750153608620167,0.7146258004333662,-0.05922774559371032,0.7321273365195679,0.7738535460270766,-0.26024143843553327,0.9748672388688995
cgsm_dual,89,wind5,new_3_5s,58,-0.01750153608620167,0.7661015566053062,0.13237134201618275,0.7836030926915079,0.6337302145891235,0.17716063212920652,0.5889409244760997
cgsm_dual,89,wind5,new_5_10s,136,-0.01750153608620167,0.21811095274546566,0.08817263261302664,0.23561248883166733,0.129938320132439,0.023433093929564414,0.19467785881590124
cgsm_dual,89,wind5,no_entry_10s,1014,-0.01750153608620167,0.13481152810053476,0.005225812053677105,0.15231306418673643,0.12958571604685765,,
cgsm_dual,107,wind5,within_3s,792,0.7649572503119707,0.5024053008869441,0.7088185342541676,-0.2625519494250266,-0.2064132333672235,,
cgsm_dual,107,wind5,within_5s,850,0.7649572503119707,0.5925695224369274,0.7126226214605724,-0.1723877278750433,-0.12005309902364503,,
cgsm_dual,107,wind5,within_10s,986,0.7649572503119707,0.6883704015800001,0.7373930053531,-0.07658684873197064,-0.04902260377309997,,
cgsm_dual,107,wind5,ongoing,700,0.7649572503119707,0.4010985113893236,0.7077852685721104,-0.3638587389226471,-0.3066867571827868,0.6562224360972295,-0.2551239247079059
cgsm_dual,107,wind5,new_0_3s,92,0.7649572503119707,1.2732178296731866,0.7166803383567795,0.5082605793612159,0.5565374913164072,0.6028140002997775,0.6704038293734091
cgsm_dual,107,wind5,new_3_5s,58,0.7649572503119707,1.8237775132573883,0.7645680881411276,1.0588202629454178,1.0592094251162607,0.7068599479445301,1.1169175653128582
cgsm_dual,107,wind5,new_5_10s,136,0.7649572503119707,1.2871258962242043,0.8922079046813969,0.5221686459122336,0.3949179915428074,0.9038290123636539,0.3832968838605504
cgsm_dual,107,wind5,no_entry_10s,1014,0.7649572503119707,0.839429274818601,0.7917603524120166,0.07447202450663026,0.04766892240658438,,
dualls_adapted,7,wind5,within_3s,792,-0.17252637687325478,-0.27277630044504847,-0.20075922798779644,-0.10024992357179369,-0.07201707245725203,,
dualls_adapted,7,wind5,within_5s,850,-0.17252637687325478,-0.23301327344249276,-0.18974512192070386,-0.060486896569237975,-0.043268151521788895,,
dualls_adapted,7,wind5,within_10s,986,-0.17252637687325478,-0.22758589820977881,-0.1705194077704696,-0.05505952133652403,-0.057066490439309225,,
dualls_adapted,7,wind5,ongoing,700,-0.17252637687325478,-0.33027355028050287,-0.2021598426899752,-0.1577471734072481,-0.12811370759052768,-0.2775669379195965,-0.052706612360906346
dualls_adapted,7,wind5,new_0_3s,92,-0.17252637687325478,0.1647027743899304,-0.19010237699295798,0.3372291512631852,0.3548051513828884,-0.27841843740387995,0.44312121179381037
dualls_adapted,7,wind5,new_3_5s,58,-0.17252637687325478,0.3099577159717165,-0.03934560459075031,0.4824840928449713,0.3493033205624668,-0.0038416957736279503,0.3137994117453445
dualls_adapted,7,wind5,new_5_10s,136,-0.17252637687325478,-0.1936648030053167,-0.050358694331505256,-0.021138426132061905,-0.14330610867381144,-0.03136415069924238,-0.16230065230607432
dualls_adapted,7,wind5,no_entry_10s,1014,-0.17252637687325478,-0.1189872367965164,-0.1744779267108743,0.05353914007673838,0.055490689914357905,,
dualls_adapted,11,wind5,within_3s,792,0.23640481600165367,-0.13567619830972016,0.15795513716133947,-0.37208101431137386,-0.29363133547105963,,
dualls_adapted,11,wind5,within_5s,850,0.23640481600165367,-0.0733168382504407,0.1652801971955427,-0.30972165425209436,-0.23859703544598343,,
dualls_adapted,11,wind5,within_10s,986,0.23640481600165367,-0.021580081531290592,0.18997341571730642,-0.25798489753294424,-0.211553497248597,,
dualls_adapted,11,wind5,ongoing,700,0.23640481600165367,-0.18665112146309443,0.1490007266100916,-0.4230559374647481,-0.33565184807318604,-0.0815984323827135,-0.10505268908038093
dualls_adapted,11,wind5,new_0_3s,92,0.23640481600165367,0.252176477857258,0.22608652179039976,0.01577166185560433,0.02608995606685824,-0.027911384410049155,0.28008786226730714
dualls_adapted,11,wind5,new_3_5s,58,0.23640481600165367,0.7782109749728235,0.2653051549039718,0.5418061589711699,0.5129058200688518,0.14081174700839486,0.6373992279644287
dualls_adapted,11,wind5,new_5_10s,136,0.23640481600165367,0.30177464796339765,0.3443060314783303,0.06536983196174398,-0.04253138351493263,0.22236550233297445,0.0794091456304232
dualls_adapted,11,wind5,no_entry_10s,1014,0.23640481600165367,0.48726587021021683,0.281554086889589,0.2508610542085632,0.20571178332062784,,
dualls_adapted,23,wind5,within_3s,792,0.008971820138394832,0.0024999665905429858,-0.0383579747628585,-0.006471853547851847,0.04085794135340149,,
dualls_adapted,23,wind5,within_5s,850,0.008971820138394832,0.012003784162156722,-0.03292130870006082,0.00303196402376189,0.04492509286221754,,
dualls_adapted,23,wind5,within_10s,986,0.008971820138394832,0.00920843671531271,-0.012625969133104027,0.0002366165769178783,0.021834405848416737,,
dualls_adapted,23,wind5,ongoing,700,0.008971820138394832,0.044853324506964005,-0.03608298041994342,0.03588150436856917,0.08093630492690743,-0.009521336094620723,0.05437466060158473
dualls_adapted,23,wind5,new_0_3s,92,0.008971820138394832,-0.31975384364309517,-0.05566771432851679,-0.32872566378149,-0.26408612931457837,-0.0973558565549538,-0.22239798708814137
dualls_adapted,23,wind5,new_3_5s,58,0.008971820138394832,0.14178005169177876,0.0413173037436593,0.13280823155338392,0.10046274794811946,0.10120441692580895,0.040575634765969815
dualls_adapted,23,wind5,new_5_10s,136,0.008971820138394832,-0.008262484827462365,0.11421990316037571,-0.0172343049658572,-0.12248238798783807,0.13846570947714462,-0.14672819430460698
dualls_adapted,23,wind5,no_entry_10s,1014,0.008971820138394832,0.008741737352555555,0.02997322075150916,-0.00023008278583927684,-0.0212314833989536,,
dualls_adapted,47,wind5,within_3s,792,0.1476627238318324,0.210054449737072,0.09252936511606669,0.06239172590523959,0.1175250846210053,,
dualls_adapted,47,wind5,within_5s,850,0.1476627238318324,0.23056476214352775,0.1073757010044451,0.08290203831169535,0.12318906113908265,,
dualls_adapted,47,wind5,within_10s,986,0.1476627238318324,0.21632500248252742,0.13870120415966083,0.06866227865069502,0.07762379832286659,,
dualls_adapted,47,wind5,ongoing,700,0.1476627238318324,0.2669137351002012,0.09303520435142693,0.11925101126836882,0.1738785307487743,0.17295754112842024,0.09395619397178098
dualls_adapted,47,wind5,new_0_3s,92,0.1476627238318324,-0.22257054759108502,0.08868058832528235,-0.3702332714229174,-0.3112511359163674,0.17583429569339692,-0.39840484328448195
dualls_adapted,47,wind5,new_3_5s,58,0.1476627238318324,0.5106366143144411,0.3101049772733371,0.36297389048260864,0.200531637041104,0.2858165702054409,0.2248200441090002
dualls_adapted,47,wind5,new_5_10s,136,0.1476627238318324,0.12732650460127523,0.3344855988797584,-0.020336219230557173,-0.20715909427848314,0.4372945395747776,-0.30996803497350234
dualls_adapted,47,wind5,no_entry_10s,1014,0.1476627238318324,0.08089644498608757,0.15637678536709984,-0.06676627884574483,-0.07548034038101227,,
dualls_adapted,59,wind5,within_3s,792,0.025246128246188163,0.06163766961356606,-0.0033899865425947953,0.03639154136737789,0.06502765615616085,,
dualls_adapted,59,wind5,within_5s,850,0.025246128246188163,0.08216899517704458,0.0008979932204849024,0.05692286693085642,0.08127100195655967,,
dualls_adapted,59,wind5,within_10s,986,0.025246128246188163,0.07906927210684964,0.010819349735000029,0.053823143860661476,0.06824992237184961,,
dualls_adapted,59,wind5,ongoing,700,0.025246128246188163,0.06377557860953467,-0.009017594726627833,0.03852945036334651,0.0727931733361625,0.04727562180119048,0.016499956808344193
dualls_adapted,59,wind5,new_0_3s,92,0.025246128246188163,0.0453709707311962,0.03942877137939586,0.020124842485008034,0.005942199351800334,0.09021969832101293,-0.04484872758981673
dualls_adapted,59,wind5,new_3_5s,58,0.025246128246188163,0.3625277856300617,0.05945109619219387,0.33728165738387356,0.30307668943786786,0.19439050324793775,0.16813728238212397
dualls_adapted,59,wind5,new_5_10s,136,0.025246128246188163,0.05969600291813121,0.07282782795071949,0.03444987467194305,-0.013131825032588279,0.1859890117838734,-0.12629300886574218
dualls_adapted,59,wind5,no_entry_10s,1014,0.025246128246188163,-0.027090774955599032,0.03927453417521332,-0.052336903201787195,-0.06636530913081236,,
dualls_adapted,71,wind5,within_3s,792,0.07989193333685399,-0.330821957401555,-0.018213338723620624,-0.410713890738409,-0.3126086186779344,,
dualls_adapted,71,wind5,within_5s,850,0.07989193333685399,-0.28936727046966554,-0.01583683561558594,-0.36925920380651955,-0.2735304348540796,,
dualls_adapted,71,wind5,within_10s,986,0.07989193333685399,-0.20002150783432424,0.02583142664052156,-0.2799134411711782,-0.2258529344748458,,
dualls_adapted,71,wind5,ongoing,700,0.07989193333685399,-0.4515592818600791,-0.03196009257574805,-0.5314512151969331,-0.41959918928433104,-0.28110807570385477,-0.17045120615622433
dualls_adapted,71,wind5,new_0_3s,92,0.07989193333685399,0.5878315982611283,0.086381527542566,0.5079396649242743,0.5014500707185623,-0.12079186554339494,0.7086234638045232
dualls_adapted,71,wind5,new_3_5s,58,0.07989193333685399,0.276703626945101,0.016614724066542807,0.196811693608247,0.2600889028785582,-0.20829783970256,0.485001466647661
dualls_adapted,71,wind5,new_5_10s,136,0.07989193333685399,0.3583895086365588,0.2862580657411933,0.27849757529970476,0.0721314428953655,0.16726891618231945,0.19112059245423932
dualls_adapted,71,wind5,no_entry_10s,1014,0.07989193333685399,0.3520760092685914,0.1324596449764829,0.27218407593173743,0.21961636429210848,,
dualls_adapted,89,wind5,within_3s,792,-0.09553916169703007,-0.310347952588339,-0.1412660200844341,-0.21480879089130894,-0.16908193250390494,,
dualls_adapted,89,wind5,within_5s,850,-0.09553916169703007,-0.26036928436335394,-0.13547426512698435,-0.16483012266632385,-0.12489501923636959,,
dualls_adapted,89,wind5,within_10s,986,-0.09553916169703007,-0.2360782884439155,-0.12241010962647703,-0.14053912674688546,-0.11366817881743849,,
dualls_adapted,89,wind5,ongoing,700,-0.09553916169703007,-0.40094805304493225,-0.14752975825719317,-0.30540889134790217,-0.2534182947877391,-0.27171023144768963,-0.12923782159724262
dualls_adapted,89,wind5,new_0_3s,92,-0.09553916169703007,0.3790006378422613,-0.09360714268300653,0.4745397995392914,0.4726077805252678,-0.2647193423422215,0.6437199801844828
